Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
507	-28.275454	53.450005	33.286842	-228.23035	117.29412	-17.500044	8.7867565	13.670634	-35.731575	1016000	-0.083213076	153.84901	-0.0011849925	-63.16304	0.8124037	-3.8146974e-09	13566.611300706863
508	-13.22187	26.877808	38.730694	-103.25011	79.809525	-10.077084	8.110565	10.603499	-33.848743	1018000	-0.050902274	230.88242	-0.0009627193	-76.88806	0.81218636	-6.9141386e-09	13589.203268766403
509	-45.629536	87.06292	26.274492	-264.49683	175.18182	-14.701505	7.9863963	12.929315	-31.36829	1020000	-0.13294256	375.12885	-0.0010521263	-137.9167	0.8119831	-1.37090685e-08	13612.579632997513
510	-50.5878	80.766785	-7.2421927	-247.79338	217.85715	-21.596785	7.4498725	13.576137	-37.319206	1022000	-0.124333754	133.30719	-0.00069870055	-40.391647	0.8117783	9.536744e-10	13636.951883077621
511	-14.106104	39.053394	55.10259	-135.47183	99.85	-14.976089	8.335511	20.63676	-37.17485	1024000	-0.029634507	364.16913	-0.00093263574	-148.65999	0.8115761	-3.3378602e-09	13660.516617774963
512	-7.2449594	33.562424	44.102253	-69.17857	81.0	-13.146659	9.185127	15.184582	-33.317314	1026000	-0.1544663	272.60507	-0.0010056794	-81.473785	0.8113832	1.7881394e-08	13684.440733671188
513	-19.185429	65.992584	48.444016	-233.57771	141.21428	-13.264622	11.080768	24.782743	-33.528534	1028000	-0.16359538	217.9615	-0.0012113303	-72.167114	0.81118906	1.1920929e-09	13708.259739160538
514	-25.275854	53.612877	29.463358	-217.99377	128.26666	-10.356882	10.421324	19.807018	-34.594654	1030000	-0.14176734	93.831055	-0.0013913661	-42.721252	0.81098264	-1.168251e-08	13731.88372707367
515	-13.754307	90.91179	115.02292	-293.84283	163.83333	-13.144469	9.860124	18.09772	-31.611504	1032000	-0.12771636	300.7992	-0.0014780611	-116.35704	0.8107744	-1.001358e-08	13755.367926597595
516	-18.456419	29.64591	20.553968	-94.71513	89.40909	-4.2639203	10.638683	24.337675	-34.362648	1034000	-0.11041481	290.926	-0.00085220486	-138.84253	0.8105678	-7.390976e-09	13779.447980165482
517	-20.434486	57.32617	20.505482	-250.41432	104.333336	-15.66973	8.883007	11.151693	-34.672974	1036000	-0.14105274	97.11565	-0.0008342117	-35.885	0.81036043	7.867813e-09	13803.572346448898
518	-7.3400865	26.425064	42.650585	-77.115944	82.208336	-5.2836223	6.5443172	17.644634	-29.239048	1038000	-0.109141655	271.34036	-0.0008971989	-84.759796	0.810151	-4.887581e-09	13827.35195183754
519	-18.308117	60.30375	45.806065	-213.6564	130.0	-11.099824	10.639081	20.236807	-31.400047	1040000	-0.20464283	169.57422	-0.0008404851	-62.97767	0.8099451	-4.4107438e-09	13851.168799877167
520	-5.6351104	35.06729	78.61732	-84.219734	105.86667	-6.4041367	9.989819	22.014584	-30.953531	1042000	-0.102926955	362.18817	-0.0008676499	-119.554306	0.8097246	8.34465e-09	13875.02747130394
521	-18.07159	28.321405	32.89957	-76.513824	78.70588	-11.932328	10.988397	16.96943	-40.936176	1044000	-0.04207833	182.38882	-0.00084047765	-64.962685	0.8095124	1.180172e-08	13898.667772054672
522	-7.692108	23.715904	59.02699	-53.29298	71.22727	-12.223926	9.952519	19.002575	-37.44609	1046000	-0.06461017	202.00755	-0.00083149225	-80.468185	0.8093121	-4.7683715e-09	13921.663839817047
523	-16.99428	35.817505	34.239	-146.74405	87.77273	-5.1919994	7.785262	25.487242	-30.91731	1048000	-0.08660414	351.78296	-0.0010101125	-117.182556	0.8091182	2.026558e-09	13944.15562582016
524	-7.10468	19.327394	39.995903	-44.793957	89.5	-5.6054316	7.738033	24.594105	-30.857174	1050000	-0.14935179	200.6634	-0.0009343326	-74.79367	0.808931	9.417534e-09	13967.095528841019
525	-40.866016	76.77767	20.693869	-244.64217	218.44444	-14.942859	10.192206	16.69693	-36.09662	1052000	-0.16750047	238.42587	-0.0006598383	-81.54033	0.8087409	-1.9073487e-09	13991.379936933517
526	-15.465926	71.63701	77.33582	-251.1933	142.71428	-10.709239	9.966023	24.302826	-34.011253	1054000	-0.099388145	273.01205	-0.0012407675	-83.17787	0.80853647	-4.2915342e-09	14015.435071706772
527	-16.17995	31.513094	16.537247	-143.47433	66.78261	-6.7248454	11.204235	25.007885	-31.229944	1056000	-0.039326478	279.6229	-0.00090299547	-151.7887	0.8083382	-1.0490417e-08	14039.37196469307
528	-44.686737	76.2487	16.221437	-205.88977	213.5	-24.709972	9.262846	15.089722	-42.28497	1058000	-0.13127182	138.10715	-0.0015056282	-56.5932	0.80815357	-1.513958e-08	14063.477210760117
529	-37.52017	74.129364	24.610958	-214.6547	205.33333	-15.20755	10.6048	23.858982	-35.35979	1060000	-0.10726506	368.17838	-0.0007478595	-134.1613	0.80796397	-1.9311905e-08	14087.977083444595
530	-38.239986	62.543133	14.871723	-213.40286	149.09091	-18.189512	6.857194	9.351374	-36.39029	1062000	-0.134091	157.02751	-0.0011254996	-52.233795	0.8077747	1.1920929e-08	14111.658606290817
531	-12.48042	18.490469	16.975534	-52.67715	83.434784	-9.542656	7.0071297	15.822009	-32.005684	1064000	-0.19607511	174.21844	-0.0009855032	-53.30597	0.8075829	-3.3378602e-09	14135.50087594986
532	-23.918625	74.60393	40.227497	-217.04329	179.625	-13.536131	6.3652306	18.469984	-29.689852	1066000	-0.08292596	143.29308	-0.0013718903	-52.593422	0.80737644	1.4662743e-08	14159.243334054947
533	-41.200993	95.5922	35.088943	-326.5458	177.27272	-13.155946	8.76632	15.665183	-29.579529	1068000	-0.09491956	209.74889	-0.0012776628	-77.23958	0.8071774	-3.0994416e-09	14182.324749708176
534	-24.780895	80.588524	82.36558	-244.59663	193.2	-15.394879	10.751008	15.5180855	-38.47514	1070000	-0.064783044	317.02908	-0.0010406524	-99.42186	0.8069833	-1.1086464e-08	14206.095969200134
535	-11.088591	23.876932	23.901087	-66.80523	75.5	-11.093441	10.582439	20.975805	-34.54457	1072000	-0.19917819	234.69826	-0.00068823993	-95.05817	0.8067963	-1.9073487e-09	14230.035454511642
536	-34.669765	82.97741	22.783884	-292.09872	169.63637	-16.660454	9.771106	24.91793	-37.87001	1074000	-0.19385645	186.35388	-0.0013611466	-67.05958	0.80659646	7.629395e-09	14253.62673664093
537	-30.78097	96.04735	49.512264	-327.05222	137.09091	-19.078674	9.565581	16.802246	-36.344006	1076000	-0.20192267	148.72449	-0.001292631	-48.720245	0.8063806	9.536744e-10	14276.448240756989
538	-36.05823	42.11029	7.1308722	-96.68219	173.25	-15.539702	10.369817	15.814226	-37.468693	1078000	-0.19618295	187.15498	-0.0010594577	-80.89602	0.80615777	-6.9141386e-09	14299.339587688446
539	-5.8525405	14.818356	20.018486	-34.126564	61.04348	-15.456064	8.235417	17.560242	-37.688274	1080000	-0.10224695	149.91713	-0.0010403395	-65.11897	0.8059225	1.2993812e-08	14322.268373727798
540	-30.5879	74.43708	61.272087	-192.29701	204.0	-18.136946	9.088287	13.608351	-34.661266	1082000	-0.11021355	163.37047	-0.0013007075	-52.94866	0.80569553	0.0	14346.129338502884
541	-4.0372043	19.215734	24.3151	-61.524734	71.77778	-12.73236	9.685316	14.77965	-35.105526	1084000	-0.16899383	165.01927	-0.00049981475	-61.997406	0.80546945	1.6212464e-08	14370.18756222725
542	-6.663867	24.410662	32.976376	-69.36948	90.59091	-6.283135	8.789373	17.011219	-33.612152	1086000	-0.024437442	221.74507	-0.0013937466	-70.72351	0.8052374	-8.34465e-09	14393.988929748535
543	-39.0583	97.157326	17.215685	-255.45555	181.16667	-20.159454	7.768937	21.156424	-39.696964	1088000	-0.23699877	142.5954	-0.0012085289	-68.9475	0.80502766	1.2159347e-08	14418.247619628906
544	-20.10776	57.201176	42.397285	-252.40628	102.1579	-18.187809	10.079961	20.364054	-37.835873	1090000	-0.08733724	154.82341	-0.0005147904	-68.169685	0.80479807	6.9141386e-09	14442.251588106155
545	-0.78381306	23.782822	60.57109	-42.3483	76.34615	-3.7656178	7.2050457	20.42772	-27.941322	1092000	-0.11404355	243.1411	-0.0013398007	-79.18964	0.8045776	-2.1457671e-09	14465.724822282791
546	-12.439039	56.635483	29.57677	-230.19637	116.94118	-9.45075	11.789013	21.780945	-30.863426	1094000	-0.14038159	107.62017	-0.0010892302	-36.93772	0.8043599	1.3351441e-08	14489.92019367218
547	-150.62369	108.81662	-41.80707	-259.4403	551.5	-20.082575	7.569128	11.626426	-35.58439	1096000	-0.19952905	178.70312	-0.0016873181	-103.93855	0.80413735	6.9141386e-09	14514.031084537506
548	-9.200599	29.035227	54.226925	-126.21506	55.13889	-15.754746	7.0674677	16.125872	-34.70676	1098000	-0.17401515	400.14575	-0.0011997223	-179.09383	0.80391	1.8119811e-08	14537.93886590004
549	-44.2901	81.146255	22.516539	-221.2755	274.16666	-17.826796	10.341575	13.961842	-37.557587	1100000	-0.10919587	140.94742	-0.0008772537	-50.233276	0.80367047	3.8146974e-09	14561.484566450119
550	-17.956501	42.976086	19.941084	-168.3084	128.6	-13.964529	9.539656	17.330864	-31.70086	1102000	-0.19129737	158.61244	-0.0010306537	-50.295708	0.80344087	-3.5762787e-10	14585.635948181152
551	-35.03917	93.73233	11.811962	-299.39127	175.0	-14.523402	9.184403	14.383852	-30.45433	1104000	-0.12624961	122.219246	-0.0013373047	-44.388374	0.8032003	-6.7949295e-09	14609.835317850113
552	-22.937756	47.011494	6.4793944	-198.29892	112.0	-15.143914	10.067462	14.449313	-33.890415	1106000	-0.090240374	115.40687	-0.00086750835	-39.975014	0.8029641	6.3180923e-09	14633.18860077858
553	-6.748765	15.722151	25.355549	-30.528244	78.14286	-12.035729	11.582107	16.470875	-34.51714	1108000	-0.1342289	106.83835	-0.0009455681	-37.85392	0.80273706	3.695488e-09	14655.66830253601
554	-42.885002	75.73724	15.926916	-251.44226	196.0	-16.256847	11.342956	13.527088	-35.73362	1110000	-0.063173994	229.54663	-0.00087399036	-84.68509	0.8025097	-4.172325e-09	14678.503823518753
555	-43.350643	53.06518	1.4539096	-190.85681	189.7	-17.264227	8.2614565	7.9792047	-32.931984	1112000	-0.10505316	129.2804	-0.0010152757	-40.263153	0.802293	5.722046e-09	14701.551506280899
556	-31.606155	55.184505	32.905964	-192.9552	160.0	-16.614124	7.106188	11.260483	-32.654648	1114000	-0.0922729	163.64749	-0.00083976984	-53.635063	0.8020824	1.1920929e-09	14724.69157409668
557	0.13419427	43.375637	83.62952	-78.2859	128.22223	-11.654896	7.7832704	12.914551	-29.033266	1116000	-0.118240625	357.49048	-0.0008481592	-109.72412	0.8018747	8.940697e-09	14748.999864578247
558	-15.973418	68.68654	24.54476	-268.61136	120.0	-12.40072	10.139984	22.105541	-30.52761	1118000	-0.20666577	146.03322	-0.0012166202	-49.045532	0.8016715	-1.4305114e-08	14773.168103218079
559	-12.350845	52.55767	41.482	-168.53088	147.72728	-13.1278105	11.06861	18.611546	-30.863783	1120000	-0.103277184	118.16603	-0.0009963438	-36.786552	0.8014513	1.4305115e-09	14797.012829780579
560	-0.15699852	26.52538	61.660473	-62.85187	72.08696	-3.7146552	8.563227	24.855484	-27.973923	1122000	-0.14131165	235.56383	-0.001455158	-63.9478	0.8012375	5.2452087e-09	14821.340740919113
561	-35.584206	63.775288	14.474179	-251.58472	130.53334	-11.521484	9.883526	20.53703	-33.704792	1124000	-0.08349986	165.5982	-0.0008107722	-86.90923	0.8010219	4.768372e-10	14845.341037273407
562	-3.7804344	17.396452	18.831463	-36.91972	85.5	-11.49732	9.026681	14.104637	-32.768696	1126000	-0.075395584	196.49043	-0.0011809394	-71.21755	0.8008103	-4.172325e-09	14869.12367272377
563	-31.238277	67.1329	33.694912	-216.57043	188.3	-13.109984	9.782502	13.088253	-30.931807	1128000	-0.1935903	158.631	-0.0010057688	-49.91342	0.8006093	9.059906e-09	14892.871624708176
564	-16.409452	51.66036	61.630676	-160.89352	162.66667	-10.064036	8.809721	11.490834	-32.04107	1130000	-0.14615689	157.54599	-0.0011634082	-52.7985	0.80039746	5.3644182e-09	14916.647625684738
565	-18.41189	74.28585	40.954636	-299.22003	107.82353	-11.528997	10.853168	22.520397	-31.57528	1132000	-0.15878087	151.16515	-0.0007239133	-47.59327	0.8001809	1.7881393e-09	14940.709543943405
566	-17.90889	38.346546	60.261024	-94.47739	152.6923	-12.188434	11.200019	18.939747	-33.923283	1134000	-0.13284661	221.33047	-0.0009773225	-78.803024	0.79996026	7.2717667e-09	14965.112075090408
567	-14.014615	25.969965	41.25524	-61.101593	87.947365	-2.485011	9.470899	24.313961	-30.853254	1136000	-0.12203793	357.22867	-0.0010672212	-156.38652	0.7997404	8.3446505e-10	14988.299908161163
568	-13.436534	59.020317	69.930405	-223.1241	120.875	-13.411593	11.669211	21.60727	-33.857594	1138000	-0.09050183	193.3875	-0.00094313174	-64.29382	0.79951876	-8.46386e-09	15012.128734827042
569	2.2608461	14.374728	24.187212	-23.697128	66.8125	-8.820711	12.838293	21.811737	-34.082207	1140000	-0.12129716	133.88681	-0.0012963936	-57.3814	0.79930854	-6.0796737e-09	15035.279967069626
570	-47.318493	116.19273	29.914154	-247.90839	286.25	-21.33338	10.458622	20.892761	-35.946465	1142000	-0.15564032	118.48676	-0.00057931244	-44.285126	0.79909456	2.503395e-09	15058.503616571426
571	-20.550703	51.9477	22.93517	-184.67612	141.07143	-13.148807	11.45089	16.314306	-33.224648	1144000	-0.045092035	150.37321	-0.0010328107	-48.387405	0.79887784	1.6212464e-08	15080.923656702042
572	-6.7555027	33.550285	34.659813	-112.87631	108.588234	-6.096738	8.286162	16.711927	-30.615915	1146000	-0.17056216	243.81712	-0.00081916153	-72.88487	0.7986763	1.525879e-08	15104.483694076538
573	-21.610888	33.846493	13.155431	-125.87029	102.57895	-7.9387784	9.896337	13.630388	-31.021925	1148000	-0.15445724	252.42136	-0.0010645092	-82.49368	0.79846376	-3.3378602e-09	15127.620575904846
574	-14.5265665	35.025745	20.475967	-116.11861	132.75	-17.240797	8.459807	9.872159	-32.927456	1150000	-0.15267421	172.87709	-0.0010310113	-61.408264	0.7982473	5.9604643e-10	15150.80994296074
575	-11.814562	41.80824	35.35611	-109.73242	186.25	-13.136951	8.294299	21.634218	-29.76801	1152000	-0.1537129	136.57779	-0.0012859851	-46.399002	0.7980257	-8.225441e-09	15174.30461716652
576	-19.986214	24.962233	11.387844	-67.36793	84.0	-6.6477814	9.091869	17.42755	-25.750078	1154000	-0.1887225	270.35144	-0.0016000122	-142.38608	0.7978026	-7.1525574e-10	15197.671766996384
577	-28.156948	55.013977	19.572498	-199.74606	124.066666	-16.9718	7.4853015	8.305794	-31.601463	1156000	-0.10014463	223.17603	-0.0013673529	-58.17456	0.79756886	-1.7881393e-09	15221.601008176804
578	-29.816917	54.452797	9.166451	-202.78424	159.66667	-16.490639	7.0708294	6.0967293	-32.087074	1158000	-0.18731035	135.72472	-0.00070013106	-57.089203	0.7973436	1.0609627e-08	15245.775636672974
579	-20.78556	79.77141	35.43129	-266.72794	180.72728	-11.58609	6.039849	13.589732	-25.315975	1160000	-0.14840007	185.06929	-0.00051289797	-78.21589	0.7971094	-5.9604646e-09	15269.90761423111
580	-20.356688	46.600636	19.636396	-169.31866	156.25	-11.163708	8.779371	16.210264	-29.54407	1162000	-0.106591776	89.43345	-0.0008890778	-32.645645	0.7968722	6.437302e-09	15293.89069890976
581	-36.06402	69.55491	11.676325	-247.54549	166.66667	-12.628036	7.0690002	14.194724	-29.021238	1164000	-0.15221745	172.55492	-0.0013033599	-51.120346	0.7966409	-1.3113022e-09	15317.900842905045
582	-38.4561	94.413605	23.12441	-201.80392	310.5	-15.892118	6.4023414	8.833431	-29.504704	1166000	-0.16289647	123.00618	-0.0006739199	-43.642303	0.7964101	1.0848045e-08	15342.147583723068
583	-28.039625	47.358154	13.533594	-154.28297	140.42857	-11.899685	7.5225744	11.860011	-27.953396	1168000	-0.15060715	190.67195	-0.0013193637	-69.31013	0.79617244	1.3113022e-09	15366.196959257126
584	-78.57519	77.79293	4.7300215	-206.086	367.75	-15.862547	6.461838	10.580423	-28.40597	1170000	-0.14054431	322.87003	-0.00078709424	-119.7599	0.7959339	7.390976e-09	15389.985275030136
585	-7.800305	27.299356	41.24652	-62.42992	82.5	-17.281425	6.1786313	6.5391974	-35.577282	1172000	-0.09415925	377.21893	-0.00071303546	-195.458	0.7956979	1.37090685e-08	15412.855540275574
586	-8.453206	25.215755	51.07192	-49.065746	120.666664	-10.032737	7.823373	13.889574	-31.101467	1174000	-0.251295	154.16052	-0.0008113086	-42.131607	0.79546577	-1.5497208e-09	15435.75245809555
587	-10.317142	48.603996	62.56976	-144.14397	157.08333	-10.125972	7.4744115	19.15566	-26.22047	1176000	-0.15637866	157.31062	-0.0011957586	-46.198555	0.7952169	6.0796737e-09	15458.924080610275
588	-13.750275	53.368153	85.28517	-180.88225	126.8	-7.3273783	8.292062	16.674002	-26.621664	1178000	-0.10965662	199.0152	-0.0009593442	-64.961136	0.7949671	7.033348e-09	15482.259941339493
589	-22.570686	57.736202	19.48821	-198.01956	176.45454	-5.941828	10.078078	22.179817	-27.061571	1180000	-0.11497387	149.1208	-0.00076747686	-52.03176	0.7947264	-1.5377998e-08	15506.058274030685
590	-41.472183	81.801796	57.6998	-200.02658	246.125	-8.58152	10.418515	17.673746	-30.23067	1182000	-0.13716242	312.67023	-0.0008804947	-122.01376	0.7944872	-1.9073487e-09	15530.435689210892
591	-10.119952	24.903965	20.814686	-73.562584	74.4	-14.365661	9.340097	18.130976	-33.095703	1184000	-0.010325796	115.67947	-0.0008151876	-32.14685	0.79425037	-9.298325e-09	15554.696165323257
592	-2.8606539	40.362347	91.694725	-134.06982	76.30769	-8.329713	8.268769	15.8595915	-34.16245	1186000	-0.10641217	469.70718	-0.0006230101	-121.3215	0.79403466	-2.7418137e-09	15578.984878540039
593	-14.58696	50.259483	30.138563	-143.14056	188.44444	-14.099424	9.6812	19.848125	-32.820362	1188000	-0.13246839	134.68114	-0.0005668551	-45.543106	0.7938227	-4.2915342e-09	15602.466944217682
594	-33.028816	74.35055	14.032743	-181.26588	241.8	-15.3157015	7.972849	15.791027	-29.360174	1190000	-0.19987325	101.946144	-0.0008081347	-33.745285	0.79361254	-4.768372e-10	15625.85588669777
595	-34.424522	61.88187	39.84134	-236.94246	132.0	-13.365389	7.824208	13.680872	-29.164268	1192000	-0.22921392	184.27269	-0.0010500401	-54.687744	0.79338586	-6.198883e-09	15649.677713871002
596	-23.115078	47.419933	21.948154	-174.32925	153.07692	-15.251125	8.066655	12.15676	-31.091064	1194000	-0.20601402	136.4926	-0.0010111481	-50.317787	0.7931471	5.1259996e-09	15673.572168111801
597	-26.245794	60.91067	13.00133	-194.52115	207.33333	-11.9861355	7.3578415	10.891328	-30.039742	1196000	-0.1503695	127.929474	-0.001117304	-40.466972	0.79289716	1.3113022e-09	15697.083802938461
598	-35.624767	39.85201	28.23324	-89.071335	293.16666	-10.249041	8.674448	15.159296	-27.758211	1198000	-0.14260581	162.09937	-0.0011426806	-48.77884	0.79264754	2.3841857e-09	15720.437875032425
599	-117.40726	115.82009	-1.587169	-233.22734	524.5	-14.746267	4.4451265	7.859978	-27.655207	1200000	-0.13468052	243.08066	-0.0010773093	-97.89899	0.792399	1.3113022e-09	15744.57162809372
600	-12.3036785	38.854492	56.72261	-136.23564	96.52631	-14.659419	6.8186927	12.879993	-34.822884	1202000	-0.2137226	472.49548	-0.00095389783	-148.69284	0.7921538	-1.192093e-10	15768.303923368454
601	-61.70106	84.86629	23.165232	-146.56735	575.0	-17.72745	7.172929	21.254349	-32.75916	1204000	-0.0478929	98.95955	-0.0010926425	-37.18606	0.79189676	1.5497208e-09	15791.220815181732
602	-10.237618	54.78395	57.008785	-149.7801	191.2	-9.923101	10.3478155	20.784836	-29.645515	1206000	-0.13240674	175.49284	-0.001026392	-60.449753	0.791657	-2.861023e-09	15814.38408112526
603	-37.318977	60.723698	17.359642	-204.99136	196.7	-7.9228053	9.288908	20.212452	-26.124895	1208000	-0.13503325	168.37057	-0.0011368692	-87.182724	0.7914208	1.1920929e-09	15837.452692985535
604	-0.8418428	20.822031	32.751747	-50.24173	129.53334	-11.714303	7.249373	11.039026	-29.529678	1210000	-0.06342499	245.21297	-0.0005184561	-115.62886	0.7911832	2.384186e-10	15860.65629863739
605	-9.016007	51.980186	38.356358	-178.69298	141.57143	-6.935439	8.288221	18.085798	-24.708374	1212000	-0.17333029	182.37183	-0.00045897067	-47.507416	0.7909597	-5.2452087e-09	15884.592072963715
606	2.1582272	19.242785	41.306183	-39.155224	59.173912	-2.7575588	8.407261	19.179216	-24.686579	1214000	-0.20599988	112.20032	-0.0008735955	-34.134834	0.7907324	-5.9604643e-10	15908.515562057495
607	-8.718847	26.183582	40.059734	-60.309387	82.2	-3.3958488	8.723718	20.427074	-31.548285	1216000	-0.10163031	225.83363	-0.001442343	-90.25841	0.7904909	4.7683715e-09	15932.600120067596
608	-43.525803	73.3206	31.874445	-244.22504	180.09091	-13.3427925	7.3656316	15.388491	-27.872488	1218000	-0.13253395	199.57326	-0.0013292581	-63.880585	0.7902563	1.1205673e-08	15956.412004709244
609	-17.21823	48.689445	57.868813	-153.06488	133.28572	-15.141395	7.1690507	12.159391	-34.01005	1220000	-0.09822793	354.74863	-0.0009017885	-121.3817	0.79002565	-1.4305115e-09	15980.433128356934
610	5.000963	50.2249	48.253574	-170.89284	120.8	-7.883686	8.692205	24.8065	-24.728613	1222000	-0.10629458	180.19258	-0.0011298507	-63.797005	0.7898007	1.9550324e-08	16004.284348487854
611	2.9136713	16.373245	46.80112	-25.924597	59.61111	-3.7442524	10.132634	25.966413	-22.817492	1224000	-0.19322413	102.857475	-0.0005196631	-33.370705	0.7895779	-1.0251999e-08	16027.974964141846
612	-18.555635	50.946205	17.864687	-201.00839	124.666664	-6.257927	9.904964	21.777872	-27.192278	1226000	-0.073926196	208.51044	-0.0007493496	-68.24184	0.78934926	7.629395e-09	16051.615443468094
613	-4.0014668	34.165375	38.24914	-111.41422	86.6875	-7.3347716	8.017733	16.289162	-30.998024	1228000	-0.07226363	219.92128	-0.001048103	-70.20204	0.78913194	-8.46386e-09	16075.259790420532
614	3.9444504	38.508675	107.73657	-71.86576	130.57143	-4.3857107	8.069102	17.362505	-29.619497	1230000	-0.11567558	324.86615	-0.0012781769	-106.720795	0.7889206	-1.6570091e-08	16098.304209709167
615	-19.946636	44.639328	12.993963	-175.13516	142.07143	-5.290014	10.662543	26.205238	-26.602198	1232000	-0.09522777	191.76564	-0.0007784739	-94.817085	0.7887139	8.34465e-09	16122.028244972229
616	-28.237576	36.471645	9.156092	-98.70759	148.71428	-11.114558	6.8560877	12.256864	-28.367062	1234000	-0.15534703	202.708	-0.00093227625	-75.52442	0.78851163	2.9802323e-09	16146.249730110168
617	-31.32738	82.342354	25.320042	-292.22714	162.16667	-14.099745	6.20971	7.1702714	-28.803265	1236000	-0.09471161	578.0434	-0.000798285	-158.2786	0.78830236	3.3378602e-09	16169.602882146835
618	-1.7627088	31.381083	65.49676	-104.92591	86.40909	-13.880602	7.724388	12.996579	-33.624382	1238000	-0.13982055	403.69836	-0.0015500039	-205.19246	0.7880988	-1.3947487e-08	16192.484860181808
619	13.465852	36.33742	101.82682	-34.742825	103.583336	-5.505123	8.600609	18.664871	-25.051073	1240000	-0.08542897	287.1371	-0.0012699515	-85.15715	0.7878924	-5.4836273e-09	16214.785448789597
620	-18.046444	45.73639	54.787575	-136.58525	81.85714	-6.0787435	9.626493	22.683031	-30.758753	1242000	-0.14931592	331.99518	-0.00040851533	-131.36028	0.7876919	-1.8835069e-08	16238.642815351486
621	-28.428923	50.0512	30.221796	-128.68474	98.90909	-13.643447	9.233271	20.592867	-35.676308	1244000	-0.096779145	259.90845	-0.0012504384	-86.63788	0.7874872	-6.437302e-09	16262.634976863861
622	-3.7737386	26.806404	33.992115	-87.730446	113.57143	-10.427733	11.019596	22.943176	-32.60257	1246000	-0.057785727	317.88242	-0.0006665066	-130.04399	0.7872879	1.34706495e-08	16286.317078590393
623	-32.712994	67.061066	37.0587	-158.27428	277.8	-11.520633	8.268329	23.273796	-31.243526	1248000	-0.095141135	75.88214	-0.00094892085	-27.910019	0.7870982	-2.9802323e-09	16309.800827264786
624	-23.829117	51.564636	25.513828	-171.23778	162.66667	-10.454782	8.315238	18.920818	-35.179478	1250000	-0.09198039	203.03029	-0.0012041107	-74.875595	0.78691095	-4.7683715e-09	16333.663898229599
625	-9.197287	28.609169	40.972008	-71.11192	84.8	-11.21409	8.021521	22.294569	-34.02847	1252000	-0.09010286	219.5513	-0.00077450275	-68.50906	0.78672814	-3.8146974e-09	16357.725202083588
626	-39.259922	67.58633	70.60283	-161.8246	230.83333	-14.03018	6.8293457	17.1498	-30.1013	1254000	-0.18437546	247.85057	-0.00091163814	-66.87152	0.78654593	-1.1920929e-09	16382.030366659164
627	-10.518574	32.2504	43.24019	-76.98341	108.22222	-8.650142	6.6184382	17.427813	-28.700489	1256000	-0.109865844	213.34302	-0.00091364235	-56.721558	0.78635347	-1.3113022e-09	16405.363039255142
628	-33.830032	58.45347	24.18544	-164.6726	283.0	-10.742403	6.3100867	17.045359	-28.515198	1258000	-0.06666087	172.63391	-0.00064059347	-50.862457	0.7861627	2.2649764e-09	16429.187935352325
629	-2.3312466	31.874565	69.06832	-53.612644	106.875	-4.8499064	6.7183495	19.960068	-25.079382	1260000	-0.030271815	268.5194	-0.0008697994	-76.75177	0.7859774	-7.987023e-09	16452.938364744186
630	-25.272507	71.17016	16.473768	-198.83694	166.57143	-9.685928	6.034853	18.57257	-23.301851	1262000	-0.24998075	133.6055	-0.0011129379	-72.36364	0.78580654	-9.6559525e-09	16477.152054071426
631	-108.59669	102.5575	-6.039179	-211.15419	515.5	-16.66921	5.693818	18.40633	-30.384544	1264000	-0.11773302	67.49573	-0.0013572574	-21.603088	0.7856108	-6.3180923e-09	16501.227643728256
632	-39.846943	68.54928	8.352236	-199.90102	176.36363	-14.02809	6.23417	14.17824	-29.890322	1266000	-0.12635572	352.13132	-0.0012404025	-80.66919	0.78541464	1.3113022e-09	16525.05826330185
633	-0.68520486	26.338202	50.108387	-74.32415	92.05	-11.329624	7.157133	16.040298	-31.48834	1268000	-0.14419642	355.68076	-0.0009651184	-202.7158	0.7852158	5.841255e-09	16547.816776752472
634	-20.696777	34.876537	18.726738	-107.83435	123.3125	-6.2808	8.817961	24.359886	-25.673561	1270000	-0.09518916	253.0524	-0.0014654249	-119.681854	0.78501284	1.2516975e-08	16570.36302947998
635	-30.23984	75.41019	37.142815	-190.33	237.66667	-12.869036	6.725843	18.890778	-29.084488	1272000	-0.12969719	124.44214	-0.0009279698	-37.39987	0.78481597	1.5497207e-08	16593.471777677536
636	-56.348866	77.16439	15.851113	-215.61832	293.0	-11.839051	6.9177737	14.207676	-26.747	1274000	-0.1574064	168.9363	-0.0012057573	-52.60524	0.7846172	-1.0251999e-08	16616.94349217415
637	-63.938854	94.34617	24.076714	-194.78986	391.0	-16.78211	6.53873	14.287362	-30.815622	1276000	-0.11194535	92.7237	-0.001211673	-30.248398	0.7844103	-7.867813e-09	16640.766909360886
638	-23.00325	48.942253	52.43602	-136.13814	241.0	-9.096809	9.710295	18.03817	-27.575432	1278000	-0.1845476	211.5486	-0.0010611713	-63.774765	0.7842081	-6.437302e-09	16662.742789268494
639	-14.269414	51.579395	58.440994	-147.11115	181.7	-10.967306	7.6814995	13.252763	-28.189287	1280000	-0.18916562	143.17671	-0.0009997487	-42.342392	0.78399676	4.4107438e-09	16686.79552602768
